"","Date","Open","Close","Adj.Close","Volume","Result","Value"
"400","2011_4_12",25.08,24.65,24.65,1357400,"Low",24.299999
"401","2011_4_13",25.129999,24.93,24.93,1211500,"High",25.690001
"402","2011_4_13",25.129999,24.93,24.93,1211500,"Low",24.809999
"403","2011_4_14",24.870001,25.139999,25.139999,983400,"High",25.280001
"404","2011_4_14",24.870001,25.139999,25.139999,983400,"Low",24.200001
"405","2011_4_15",25.65,25.58,25.58,943500,"High",26.18
"406","2011_4_15",25.65,25.58,25.58,943500,"Low",25.41
"407","2011_4_18",25.129999,25.030001,25.030001,1033900,"High",25.620001
"408","2011_4_18",25.129999,25.030001,25.030001,1033900,"Low",24.360001
"409","2011_4_19",25.26,25.16,25.16,548700,"High",25.26
"410","2011_4_19",25.26,25.16,25.16,548700,"Low",24.65
"411","2011_4_20",25.700001,25.75,25.75,837200,"High",26.09
"412","2011_4_20",25.700001,25.75,25.75,837200,"Low",25.299999
"413","2011_4_21",25.85,26.74,26.74,1386100,"High",26.98
"414","2011_4_21",25.85,26.74,26.74,1386100,"Low",25.59
"415","2011_4_25",26.700001,26.389999,26.389999,800900,"High",26.73
"416","2011_4_25",26.700001,26.389999,26.389999,800900,"Low",25.969999
"417","2011_4_26",26.66,26.93,26.93,1400000,"High",27.25
"418","2011_4_26",26.66,26.93,26.93,1400000,"Low",26.309999
"419","2011_4_27",26.93,27.08,27.08,996900,"High",27.360001
"420","2011_4_27",26.93,27.08,27.08,996900,"Low",26.629999
"421","2011_4_28",27.07,27.66,27.66,1600000,"High",27.690001
"422","2011_4_28",27.07,27.66,27.66,1600000,"Low",26.719999
"423","2011_4_29",27.690001,27.6,27.6,726000,"High",27.870001
"424","2011_4_29",27.690001,27.6,27.6,726000,"Low",27.42
"425","2011_5_2",27.6,27.450001,27.450001,784600,"High",27.799999
"426","2011_5_2",27.6,27.450001,27.450001,784600,"Low",27.059999
"427","2011_5_3",27.379999,26.870001,26.870001,913900,"High",27.389999
"428","2011_5_3",27.379999,26.870001,26.870001,913900,"Low",26.5
"429","2011_5_4",26.780001,26.690001,26.690001,1044500,"High",27
"430","2011_5_4",26.780001,26.690001,26.690001,1044500,"Low",25.75
"431","2011_5_5",27.200001,26.440001,26.440001,1218500,"High",27.440001
"432","2011_5_5",27.200001,26.440001,26.440001,1218500,"Low",26.17
"433","2011_5_6",26.9,27.120001,27.120001,981700,"High",27.700001
"434","2011_5_6",26.9,27.120001,27.120001,981700,"Low",26.620001
"435","2011_5_9",27,27.91,27.91,916400,"High",28
"436","2011_5_9",27,27.91,27.91,916400,"Low",26.85
"437","2011_5_10",28.24,28.33,28.33,1535300,"High",28.950001
"438","2011_5_10",28.24,28.33,28.33,1535300,"Low",27.91
"439","2011_5_11",28.200001,27.07,27.07,962500,"High",28.299999
"440","2011_5_11",28.200001,27.07,27.07,962500,"Low",26.92
"441","2011_5_12",27.07,27.67,27.67,628000,"High",27.74
"442","2011_5_12",27.07,27.67,27.67,628000,"Low",26.65
"443","2011_5_13",28,27.549999,27.549999,661500,"High",28.190001
"444","2011_5_13",28,27.549999,27.549999,661500,"Low",27.299999
"445","2011_5_16",27.99,26.6,26.6,755700,"High",27.99
"446","2011_5_16",27.99,26.6,26.6,755700,"Low",26.549999
"447","2011_5_17",27,25.959999,25.959999,1234200,"High",27
"448","2011_5_17",27,25.959999,25.959999,1234200,"Low",25.719999
"449","2011_5_18",26.1,26.35,26.35,729500,"High",26.469999
"450","2011_5_18",26.1,26.35,26.35,729500,"Low",25.52
"451","2011_5_19",27.030001,28.200001,28.200001,2655100,"High",28.440001
"452","2011_5_19",27.030001,28.200001,28.200001,2655100,"Low",26.6
"453","2011_5_20",28.26,27.969999,27.969999,842500,"High",28.280001
"454","2011_5_20",28.26,27.969999,27.969999,842500,"Low",27.35
"455","2011_5_23",27.620001,26.82,26.82,863600,"High",27.620001
"456","2011_5_23",27.620001,26.82,26.82,863600,"Low",26.620001
"457","2011_5_24",27.02,26.719999,26.719999,613700,"High",27.5
"458","2011_5_24",27.02,26.719999,26.719999,613700,"Low",26.6
"459","2011_5_25",26.9,28.98,28.98,4693100,"High",29.01
"460","2011_5_25",26.9,28.98,28.98,4693100,"Low",26.17
"461","2011_5_26",28.82,29.48,29.48,3336900,"High",29.76
"462","2011_5_26",28.82,29.48,29.48,3336900,"Low",28.1
"463","2011_5_27",29.540001,29.549999,29.549999,1687100,"High",29.67
"464","2011_5_27",29.540001,29.549999,29.549999,1687100,"Low",28.82
"465","2011_5_31",29.690001,30.139999,30.139999,3290500,"High",30.280001
"466","2011_5_31",29.690001,30.139999,30.139999,3290500,"Low",29.549999
"467","2011_6_1",30,28.52,28.52,1529900,"High",30.1
"468","2011_6_1",30,28.52,28.52,1529900,"Low",28.379999
"469","2011_6_2",28.52,28.76,28.76,986300,"High",29.32
"470","2011_6_2",28.52,28.76,28.76,986300,"Low",28.51
"471","2011_6_3",29.950001,30.129999,30.129999,6209200,"High",31.5
"472","2011_6_3",29.950001,30.129999,30.129999,6209200,"Low",29.5
"473","2011_6_6",30.1,28.700001,28.700001,2331100,"High",30.129999
"474","2011_6_6",30.1,28.700001,28.700001,2331100,"Low",28.26
"475","2011_6_7",28.940001,28.370001,28.370001,1222100,"High",29.389999
"476","2011_6_7",28.940001,28.370001,28.370001,1222100,"Low",28.26
"477","2011_6_8",28.440001,27.120001,27.120001,1695900,"High",28.6
"478","2011_6_8",28.440001,27.120001,27.120001,1695900,"Low",27.02
"479","2011_6_9",27.43,27.620001,27.620001,1603200,"High",28.1
"480","2011_6_9",27.43,27.620001,27.620001,1603200,"Low",27.1
"481","2011_6_10",27.52,27.860001,27.860001,1566600,"High",28.299999
"482","2011_6_10",27.52,27.860001,27.860001,1566600,"Low",27.35
"483","2011_6_13",28.07,28.43,28.43,1713400,"High",28.879999
"484","2011_6_13",28.07,28.43,28.43,1713400,"Low",27.879999
"485","2011_6_14",28.540001,28.6,28.6,1573400,"High",29.700001
"486","2011_6_14",28.540001,28.6,28.6,1573400,"Low",28.52
"487","2011_6_15",28.440001,27.32,27.32,1345000,"High",28.450001
"488","2011_6_15",28.440001,27.32,27.32,1345000,"Low",27.07
"489","2011_6_16",27.67,26.5,26.5,1842200,"High",28
"490","2011_6_16",27.67,26.5,26.5,1842200,"Low",25.74
"491","2011_6_17",26.870001,26.5,26.5,1714000,"High",27.700001
"492","2011_6_17",26.870001,26.5,26.5,1714000,"Low",26.139999
"493","2011_6_20",26.290001,26.01,26.01,1537800,"High",26.459999
"494","2011_6_20",26.290001,26.01,26.01,1537800,"Low",25.5
"495","2011_6_21",26.24,27.530001,27.530001,1496000,"High",27.73
"496","2011_6_21",26.24,27.530001,27.530001,1496000,"Low",26
"497","2011_6_22",27.370001,27.209999,27.209999,1475600,"High",28.25
"498","2011_6_22",27.370001,27.209999,27.209999,1475600,"Low",27.1
"499","2011_6_23",27.200001,27.709999,27.709999,1170000,"High",27.719999
"500","2011_6_23",27.200001,27.709999,27.709999,1170000,"Low",26.209999
"501","2011_6_24",27.639999,27.57,27.57,3608500,"High",27.969999
"502","2011_6_24",27.639999,27.57,27.57,3608500,"Low",27.26
"503","2011_6_27",27.73,27.459999,27.459999,1809400,"High",28.280001
"504","2011_6_27",27.73,27.459999,27.459999,1809400,"Low",27.309999
"505","2011_6_28",27.790001,28.110001,28.110001,889200,"High",28.25
"506","2011_6_28",27.790001,28.110001,28.110001,889200,"Low",27.67
"507","2011_6_29",28.5,28.290001,28.290001,1461800,"High",29.09
"508","2011_6_29",28.5,28.290001,28.290001,1461800,"Low",28.07
"509","2011_6_30",28.5,29.129999,29.129999,946700,"High",29.33
"510","2011_6_30",28.5,29.129999,29.129999,946700,"Low",28.4
"511","2011_7_1",29.07,29.02,29.02,854900,"High",29.6
"512","2011_7_1",29.07,29.02,29.02,854900,"Low",28.799999
"513","2011_7_5",29.02,29.139999,29.139999,996000,"High",29.52
"514","2011_7_5",29.02,29.139999,29.139999,996000,"Low",28.709999
"515","2011_7_6",29.139999,28.959999,28.959999,926900,"High",29.139999
"516","2011_7_6",29.139999,28.959999,28.959999,926900,"Low",28.549999
"517","2011_7_7",29.139999,29.73,29.73,1327900,"High",30
"518","2011_7_7",29.139999,29.73,29.73,1327900,"Low",29.01
"519","2011_7_8",29.889999,28.809999,28.809999,1240600,"High",29.889999
"520","2011_7_8",29.889999,28.809999,28.809999,1240600,"Low",28.59
"521","2011_7_11",28.4,28.35,28.35,975800,"High",28.530001
"522","2011_7_11",28.4,28.35,28.35,975800,"Low",28
"523","2011_7_12",28.370001,28.17,28.17,1045400,"High",29.09
"524","2011_7_12",28.370001,28.17,28.17,1045400,"Low",28
"525","2011_7_13",28.43,28.639999,28.639999,1066000,"High",29.030001
"526","2011_7_13",28.43,28.639999,28.639999,1066000,"Low",27.9
"527","2011_7_14",28.530001,27.610001,27.610001,1159000,"High",28.959999
"528","2011_7_14",28.530001,27.610001,27.610001,1159000,"Low",27.25
"529","2011_7_15",27.790001,27.58,27.58,709000,"High",27.83
"530","2011_7_15",27.790001,27.58,27.58,709000,"Low",27.4
"531","2011_7_18",27.34,27.23,27.23,851900,"High",27.450001
"532","2011_7_18",27.34,27.23,27.23,851900,"Low",26.629999
"533","2011_7_19",27.58,27.889999,27.889999,1026100,"High",28.110001
"534","2011_7_19",27.58,27.889999,27.889999,1026100,"Low",27.540001
"535","2011_7_20",28,28.690001,28.690001,3048300,"High",30.440001
"536","2011_7_20",28,28.690001,28.690001,3048300,"Low",27.799999
"537","2011_7_21",28.91,28.700001,28.700001,1011500,"High",29.16
"538","2011_7_21",28.91,28.700001,28.700001,1011500,"Low",28.1
"539","2011_7_22",28.700001,29.290001,29.290001,583500,"High",29.540001
"540","2011_7_22",28.700001,29.290001,29.290001,583500,"Low",28.549999
"541","2011_7_25",29.01,28.49,28.49,673300,"High",29.25
"542","2011_7_25",29.01,28.49,28.49,673300,"Low",28.440001
"543","2011_7_26",28.309999,28,28,760600,"High",28.77
"544","2011_7_26",28.309999,28,28,760600,"Low",27.969999
"545","2011_7_27",28.5,27.639999,27.639999,958500,"High",28.5
"546","2011_7_27",28.5,27.639999,27.639999,958500,"Low",27.51
"547","2011_7_28",27.6,28.17,28.17,938700,"High",28.549999
"548","2011_7_28",27.6,28.17,28.17,938700,"Low",27.540001
"549","2011_7_29",27.799999,28.17,28.17,948200,"High",28.4
"550","2011_7_29",27.799999,28.17,28.17,948200,"Low",27.5
"551","2011_8_1",28.67,28.77,28.77,1164900,"High",28.98
"552","2011_8_1",28.67,28.77,28.77,1164900,"Low",28.209999
"553","2011_8_2",28.690001,27.34,27.34,1549400,"High",29.200001
"554","2011_8_2",28.690001,27.34,27.34,1549400,"Low",27.27
"555","2011_8_3",27.5,27.200001,27.200001,1794500,"High",27.83
"556","2011_8_3",27.5,27.200001,27.200001,1794500,"Low",26.34
"557","2011_8_4",26.51,24.75,24.75,3064500,"High",26.889999
"558","2011_8_4",26.51,24.75,24.75,3064500,"Low",24.67
"559","2011_8_5",24.99,24.24,24.24,1964400,"High",25.379999
"560","2011_8_5",24.99,24.24,24.24,1964400,"Low",22.83
"561","2011_8_8",23.1,23.639999,23.639999,2608500,"High",24.440001
"562","2011_8_8",23.1,23.639999,23.639999,2608500,"Low",23.1
"563","2011_8_9",24.15,25.059999,25.059999,1333400,"High",25.450001
"564","2011_8_9",24.15,25.059999,25.059999,1333400,"Low",23.700001
"565","2011_8_10",25.440001,23.82,23.82,1564200,"High",25.440001
"566","2011_8_10",25.440001,23.82,23.82,1564200,"Low",23.629999
"567","2011_8_11",24.040001,25.299999,25.299999,836500,"High",25.75
"568","2011_8_11",24.040001,25.299999,25.299999,836500,"Low",24
"569","2011_8_12",25.6,26.309999,26.309999,1009100,"High",27.139999
"570","2011_8_12",25.6,26.309999,26.309999,1009100,"Low",25.360001
"571","2011_8_15",26.620001,26.23,26.23,738600,"High",26.75
"572","2011_8_15",26.620001,26.23,26.23,738600,"Low",25.93
"573","2011_8_16",26.129999,26.1,26.1,537700,"High",26.540001
"574","2011_8_16",26.129999,26.1,26.1,537700,"Low",25.83
"575","2011_8_17",26.389999,25.83,25.83,643700,"High",26.65
"576","2011_8_17",26.389999,25.83,25.83,643700,"Low",25.51
"577","2011_8_18",25,24.26,24.26,1056600,"High",25.15
"578","2011_8_18",25,24.26,24.26,1056600,"Low",23.469999
"579","2011_8_19",23.860001,22.299999,22.299999,1375300,"High",24.219999
"580","2011_8_19",23.860001,22.299999,22.299999,1375300,"Low",22
"581","2011_8_22",23.110001,21.950001,21.950001,986100,"High",23.799999
"582","2011_8_22",23.110001,21.950001,21.950001,986100,"Low",21.68
"583","2011_8_23",21.93,22.959999,22.959999,869000,"High",23.110001
"584","2011_8_23",21.93,22.959999,22.959999,869000,"Low",21.5
"585","2011_8_24",23.1,23.870001,23.870001,684300,"High",23.93
"586","2011_8_24",23.1,23.870001,23.870001,684300,"Low",22.83
"587","2011_8_25",23.870001,23.110001,23.110001,679800,"High",23.870001
"588","2011_8_25",23.870001,23.110001,23.110001,679800,"Low",22.9
"589","2011_8_26",22.709999,23.73,23.73,761800,"High",23.950001
"590","2011_8_26",22.709999,23.73,23.73,761800,"Low",22.07
"591","2011_8_29",24.219999,24.709999,24.709999,803400,"High",24.85
"592","2011_8_29",24.219999,24.709999,24.709999,803400,"Low",24.02
"593","2011_8_30",24.5,24.629999,24.629999,366200,"High",24.77
"594","2011_8_30",24.5,24.629999,24.629999,366200,"Low",24.09
"595","2011_8_31",24.799999,24.74,24.74,823800,"High",25.5
"596","2011_8_31",24.799999,24.74,24.74,823800,"Low",24.280001
"597","2011_9_1",24.66,24,24,848100,"High",24.870001
"598","2011_9_1",24.66,24,24,848100,"Low",23.84
"599","2011_9_2",23.66,23.07,23.07,769900,"High",23.99
"600","2011_9_2",23.66,23.07,23.07,769900,"Low",22.68
"601","2011_9_6",22.5,22.940001,22.940001,809800,"High",23.200001
"602","2011_9_6",22.5,22.940001,22.940001,809800,"Low",22.290001
"603","2011_9_7",23.389999,23.84,23.84,459200,"High",24
"604","2011_9_7",23.389999,23.84,23.84,459200,"Low",23.280001
"605","2011_9_8",23.58,23.610001,23.610001,505700,"High",24.030001
"606","2011_9_8",23.58,23.610001,23.610001,505700,"Low",23.280001
"607","2011_9_9",23.370001,22.969999,22.969999,669300,"High",23.57
"608","2011_9_9",23.370001,22.969999,22.969999,669300,"Low",22.549999
"609","2011_9_12",22.5,22.879999,22.879999,566600,"High",23.309999
"610","2011_9_12",22.5,22.879999,22.879999,566600,"Low",22.450001
"611","2011_9_13",23.01,24.08,24.08,726500,"High",24.1
"612","2011_9_13",23.01,24.08,24.08,726500,"Low",22.75
"613","2011_9_14",24.25,24.34,24.34,830800,"High",24.84
"614","2011_9_14",24.25,24.34,24.34,830800,"Low",23.790001
"615","2011_9_15",24.58,24.82,24.82,562600,"High",24.93
"616","2011_9_15",24.58,24.82,24.82,562600,"Low",24.33
"617","2011_9_16",24.780001,25.799999,25.799999,1417100,"High",25.84
"618","2011_9_16",24.780001,25.799999,25.799999,1417100,"Low",24.49
"619","2011_9_19",24.950001,25.77,25.77,1157400,"High",25.809999
"620","2011_9_19",24.950001,25.77,25.77,1157400,"Low",23.82
"621","2011_9_20",25.98,26.01,26.01,1180400,"High",26.6
"622","2011_9_20",25.98,26.01,26.01,1180400,"Low",25.67
"623","2011_9_21",25.950001,25.85,25.85,987600,"High",26.950001
"624","2011_9_21",25.950001,25.85,25.85,987600,"Low",25.700001
"625","2011_9_22",25.639999,25.629999,25.629999,775800,"High",26.110001
"626","2011_9_22",25.639999,25.629999,25.629999,775800,"Low",24.879999
"627","2011_9_23",25.49,26.379999,26.379999,1156400,"High",26.620001
"628","2011_9_23",25.49,26.379999,26.379999,1156400,"Low",25.35
"629","2011_9_26",26.52,25.52,25.52,934800,"High",26.52
"630","2011_9_26",26.52,25.52,25.52,934800,"Low",24.9
"631","2011_9_27",26,26.190001,26.190001,674500,"High",26.99
"632","2011_9_27",26,26.190001,26.190001,674500,"Low",25.57
"633","2011_9_28",26,24.59,24.59,723300,"High",26.5
"634","2011_9_28",26,24.59,24.59,723300,"Low",24.51
"635","2011_9_29",25.719999,24.120001,24.120001,929600,"High",25.82
"636","2011_9_29",25.719999,24.120001,24.120001,929600,"Low",23.549999
"637","2011_9_30",24.799999,24.389999,24.389999,1336100,"High",24.889999
"638","2011_9_30",24.799999,24.389999,24.389999,1336100,"Low",23.49
"639","2011_10_3",24.950001,23.73,23.73,1023200,"High",25
"640","2011_10_3",24.950001,23.73,23.73,1023200,"Low",23.25
"641","2011_10_4",23.290001,23.66,23.66,1200300,"High",24.32
"642","2011_10_4",23.290001,23.66,23.66,1200300,"Low",22.93
"643","2011_10_5",24.030001,25.370001,25.370001,1229500,"High",25.84
"644","2011_10_5",24.030001,25.370001,25.370001,1229500,"Low",23.35
"645","2011_10_6",25.370001,26.959999,26.959999,1769100,"High",27.6
"646","2011_10_6",25.370001,26.959999,26.959999,1769100,"Low",25.02
"647","2011_10_7",26.98,26.99,26.99,1311600,"High",27.6
"648","2011_10_7",26.98,26.99,26.99,1311600,"Low",26.049999
"649","2011_10_10",27.309999,27.879999,27.879999,923500,"High",28.18
"650","2011_10_10",27.309999,27.879999,27.879999,923500,"Low",27
"651","2011_10_11",27.51,27.610001,27.610001,575700,"High",27.77
"652","2011_10_11",27.51,27.610001,27.610001,575700,"Low",27.09
"653","2011_10_12",27.25,27.799999,27.799999,1123400,"High",28
"654","2011_10_12",27.25,27.799999,27.799999,1123400,"Low",27.200001
"655","2011_10_13",27.629999,27.940001,27.940001,1043500,"High",28.469999
"656","2011_10_13",27.629999,27.940001,27.940001,1043500,"Low",27.440001
"657","2011_10_14",28,28.049999,28.049999,1400500,"High",28.549999
"658","2011_10_14",28,28.049999,28.049999,1400500,"Low",27.26
"659","2011_10_17",27.860001,27.42,27.42,754500,"High",28
"660","2011_10_17",27.860001,27.42,27.42,754500,"Low",27.26
"661","2011_10_18",27.299999,28.34,28.34,999700,"High",28.43
"662","2011_10_18",27.299999,28.34,28.34,999700,"Low",26.709999
"663","2011_10_19",28.02,27.57,27.57,792900,"High",28.059999
"664","2011_10_19",28.02,27.57,27.57,792900,"Low",27.299999
"665","2011_10_20",27.440001,27.34,27.34,999700,"High",27.469999
"666","2011_10_20",27.440001,27.34,27.34,999700,"Low",27
"667","2011_10_21",27.4,28.030001,28.030001,1142600,"High",28.299999
"668","2011_10_21",27.4,28.030001,28.030001,1142600,"Low",27.01
"669","2011_10_24",27.870001,28.549999,28.549999,940600,"High",28.889999
"670","2011_10_24",27.870001,28.549999,28.549999,940600,"Low",27.75
"671","2011_10_25",28.23,28.25,28.25,654400,"High",28.860001
"672","2011_10_25",28.23,28.25,28.25,654400,"Low",27.799999
"673","2011_10_26",28.190001,27.98,27.98,510500,"High",28.370001
"674","2011_10_26",28.190001,27.98,27.98,510500,"Low",27.4
"675","2011_10_27",28.34,28.76,28.76,869400,"High",28.950001
"676","2011_10_27",28.34,28.76,28.76,869400,"Low",28.110001
"677","2011_10_28",28.5,29.870001,29.870001,1264000,"High",30
"678","2011_10_28",28.5,29.870001,29.870001,1264000,"Low",28.01
"679","2011_10_31",29.5,29.370001,29.370001,1134000,"High",29.51
"680","2011_10_31",29.5,29.370001,29.370001,1134000,"Low",28.75
"681","2011_11_1",28.389999,28.879999,28.879999,635200,"High",28.92
"682","2011_11_1",28.389999,28.879999,28.879999,635200,"Low",28
"683","2011_11_2",29,28.709999,28.709999,875300,"High",29.26
"684","2011_11_2",29,28.709999,28.709999,875300,"Low",28.25
"685","2011_11_3",30,32.459999,32.459999,2509700,"High",32.490002
"686","2011_11_3",30,32.459999,32.459999,2509700,"Low",29.530001
"687","2011_11_4",31.459999,32.310001,32.310001,3032900,"High",32.400002
"688","2011_11_4",31.459999,32.310001,32.310001,3032900,"Low",30.51
"689","2011_11_7",31.639999,31.27,31.27,1266300,"High",32
"690","2011_11_7",31.639999,31.27,31.27,1266300,"Low",30.75
"691","2011_11_8",31.370001,31.84,31.84,1167900,"High",32
"692","2011_11_8",31.370001,31.84,31.84,1167900,"Low",30.719999
"693","2011_11_9",30.870001,30.879999,30.879999,953700,"High",31.49
"694","2011_11_9",30.870001,30.879999,30.879999,953700,"Low",30.299999
"695","2011_11_10",30.940001,31.33,31.33,747300,"High",31.5
"696","2011_11_10",30.940001,31.33,31.33,747300,"Low",30.65
"697","2011_11_11",31.9,33.639999,33.639999,3868300,"High",34.5
"698","2011_11_11",31.9,33.639999,33.639999,3868300,"Low",30.57
"699","2011_11_14",33,33.220001,33.220001,1325700,"High",33.540001
"700","2011_11_14",33,33.220001,33.220001,1325700,"Low",32.619999
"701","2011_11_15",32.919998,33.93,33.93,891000,"High",34.400002
"702","2011_11_15",32.919998,33.93,33.93,891000,"Low",32.73
"703","2011_11_16",33.48,34.939999,34.939999,1833200,"High",35
"704","2011_11_16",33.48,34.939999,34.939999,1833200,"Low",33.400002
"705","2011_11_17",34.5,33.68,33.68,1349300,"High",34.900002
